userid,dataid,timestamp,location
1604,6287,1005,3
1709,6287,1005,3
1901,6287,1006,0
457,6287,1006,6
1988,6287,1007,0
2149,6287,1007,8
986,6287,1007,0
2490,6287,1008,4
286,6287,1008,5
1734,6287,1008,1
181,6287,1008,0
2357,6287,1009,6
1249,6287,1009,8
1528,6287,1009,2
1047,6287,1010,1
1082,6287,1010,6
1672,6287,1013,8
1411,6287,1013,5
1594,6287,1013,8
1145,6287,1013,9
1494,6287,1014,1
785,6287,1014,9
283,6287,1014,2
1883,6287,1014,0
1304,6287,1014,3
815,6287,1015,9
1352,6287,1015,6
1851,6287,1015,8
1124,6287,1015,3
1365,6287,1015,4
792,6287,1015,1
801,6287,1015,8
1681,6287,1016,5
200,6287,1016,9
2103,6287,1016,7
1157,6287,1016,6
825,6287,1016,4
2266,6287,1016,5
1119,6287,1016,1
732,6287,1016,1
1129,6287,1017,8
1798,6287,1017,2
539,6287,1017,3
2369,6287,1017,3
102,6287,1018,1
2394,6287,1018,1
84,6287,1019,3
1008,6287,1020,7
947,6287,1020,6
1516,6287,1020,5
1077,6287,1020,1
2016,6287,1021,8
540,6287,1021,4
808,6287,1021,2
1943,6287,1021,0
925,6287,1021,0
28,6287,1022,7
2418,6287,1022,7
1976,6287,1022,0
1616,6287,1023,0
1017,6287,1023,1
1411,6287,1023,5
1637,6287,1024,6
2397,6287,1041,1
295,6287,1049,4
2230,6287,1050,0
2436,6287,1050,8
1085,6287,1055,9
1923,6287,1055,7
235,6287,1056,4
733,6287,1056,2
42,6287,1056,1
1267,6287,1056,8
1692,6287,1056,1
1425,6287,1056,4
1874,6287,1057,3
1419,6287,1057,1
1901,6287,1058,0
829,6287,1058,8
1658,6287,1058,0
43,6287,1058,2
2173,6287,1058,2
2117,6287,1058,6
905,6287,1059,9
1528,6287,1059,2
1627,6287,1059,8
248,6287,1059,7
2299,6287,1060,8
2316,6287,1060,8
1330,6287,1061,0
328,6287,1061,7
601,6287,1061,5
1579,6287,1062,8
784,6287,1062,8
75,6287,1062,4
2202,6287,1062,1
1163,6287,1062,0
256,6287,1062,5
855,6287,1063,4
2480,6287,1063,9
726,6287,1067,8
926,6287,1076,0
287,6287,1077,6
1488,6287,1093,7
171,6287,1109,0
1124,6287,1124,3
1614,6287,1124,1
1773,6287,1124,7
2332,6287,1124,8
1749,6287,1125,1
704,6287,1125,3
1166,6287,1125,0
81,6287,1125,0
1132,6287,1125,8
2135,6287,1125,9
2370,6287,1134,4
85,6287,1134,4
732,6287,1155,1
741,6287,1159,8
1706,6287,1161,0
1308,6287,1164,7
1446,6287,1169,8
1117,6287,1169,8
1967,6287,1170,6
1227,6287,1170,1
886,6287,1170,5
999,6287,1170,1
70,6287,1170,9
2234,6287,1177,3
1652,6287,1177,6
251,6287,1177,0
2282,6287,1178,6
1477,6287,1178,8
1725,6287,1178,4
1565,6287,1180,9
1253,6287,1180,0
275,6287,1180,4
478,6287,1180,7
1942,6287,1181,8
1767,6287,1181,1
77,6287,1181,6
61,6287,1182,0
321,6287,1182,0
1612,6287,1183,8
1122,6287,1186,1
1451,6287,1187,0
2409,6287,1187,1
900,6287,1187,4
2313,6287,1187,7
1993,6287,1188,2
383,6287,1188,2
722,6287,1188,6
1991,6287,1188,0
216,6287,1189,5
418,6287,1189,7
297,6287,1189,6
1709,6287,1189,3
240,6287,1189,9
1196,6287,1190,0
1704,6287,1190,1
1821,6287,1190,8
932,6287,1190,6
1217,6287,1190,6
2168,6287,1190,0
775,6287,1190,0
1831,6287,1191,5
2315,6287,1191,9
1300,6287,1191,0
1299,6287,1191,1
1351,6287,1191,5
2195,6287,1193,9
863,6287,1196,0
2274,6287,1196,1
137,6287,1196,6
1738,6287,1197,2
1796,6287,1197,0
1236,6287,1197,8
13,6287,1197,2
1042,6287,1197,8
1507,6287,1198,8
838,6287,1198,2
814,6287,1199,8
1826,6287,1199,0
2297,6287,1201,6
996,6287,1202,8
1016,6287,1203,0
1635,6287,1203,4
1239,6287,1203,1
1227,6287,1203,1
1082,6287,1203,6
1426,6287,1209,5
2072,6287,1209,6
1404,6287,1209,1
382,6287,1209,1
1060,6287,1210,0
2126,6287,1210,0
2412,6287,1211,1
171,6287,1211,0
1883,6287,1211,0
1619,6287,1212,3
2420,6287,1212,9
1897,6287,1212,8
2252,6287,1216,6
1085,6287,1226,9
1889,6287,1230,3
806,6287,1231,0
2263,6287,1235,2
1218,6287,1238,7
1609,6287,1246,8
178,6287,1246,7
1453,6287,1246,2
1209,6287,1253,1
225,6287,1253,4
2285,6287,1254,9
367,6287,1254,6
596,6287,1254,0
1403,6287,1254,0
319,6287,1256,8
2305,6287,1257,0
266,6287,1257,5
1176,6287,1259,8
1917,6287,1259,1
1121,6287,1259,0
1129,6287,1260,8
963,6287,1260,7
947,6287,1260,6
1610,6287,1260,9
1308,6287,1265,7
791,6287,1268,0
408,6287,1275,7
1869,6287,1275,1
922,6287,1275,8
136,6287,1275,5
2001,6287,1276,8
1870,6287,1276,0
2107,6287,1276,8
1523,6287,1276,0
901,6287,1276,5
1186,6287,1277,5
2108,6287,1277,0
2017,6287,1277,8
375,6287,1277,4
1404,6287,1277,1
1575,6287,1277,4
925,6287,1278,0
2375,6287,1278,9
1770,6287,1278,4
2152,6287,1278,8
1737,6287,1278,1
877,6287,1278,8
125,6287,1278,4
2340,6287,1278,4
2443,6287,1279,2
852,6287,1279,1
1846,6287,1279,5
2091,6287,1279,8
1049,6287,1279,3
2223,6287,1279,7
772,6287,1280,8
1864,6287,1280,8
1033,6287,1280,2
1727,6287,1280,6
291,6287,1280,0
1499,6287,1280,3
2053,6287,1280,2
842,6287,1280,6
154,6287,1280,3
442,6287,1281,1
349,6287,1281,8
2380,6287,1281,0
1121,6287,1281,0
1200,6287,1281,4
1166,6287,1282,0
1144,6287,1282,8
866,6287,1282,0
1614,6287,1282,1
2023,6287,1282,2
706,6287,1282,5
1068,6287,1282,7
1214,6287,1283,3
1731,6287,1283,8
430,6287,1284,9
112,6287,1284,1
860,6287,1284,9
2007,6287,1285,1
1782,6287,1285,1
1134,6287,1285,1
2252,6287,1285,6
1895,6287,1285,9
291,6287,1285,0
199,6287,1286,8
1395,6287,1286,4
489,6287,1286,8
1662,6287,1286,1
1178,6287,1286,0
274,6287,1286,3
744,6287,1286,1
1622,6287,1286,6
2250,6287,1286,4
1734,6287,1287,1
846,6287,1287,8
524,6287,1287,3
2494,6287,1287,8
203,6287,1288,2
587,6287,1289,6
1883,6287,1289,0
1356,6287,1290,8
582,6287,1290,1
1639,6287,1292,8
1377,6287,1292,1
1382,6287,1292,6
957,6287,1292,1
384,6287,1292,3
2298,6287,1292,7
1365,6287,1292,4
163,6287,1292,2
1309,6287,1292,8
188,6287,1293,7
1161,6287,1293,8
2061,6287,1293,8
426,6287,1293,5
1967,6287,1293,6
2208,6287,1293,7
1974,6287,1293,1
2278,6287,1293,2
27,6287,1293,6
706,6287,1293,5
1780,6287,1293,0
114,6287,1293,3
2130,6287,1294,4
699,6287,1294,1
2293,6287,1294,2
424,6287,1294,3
1459,6287,1294,8
2117,6287,1294,6
807,6287,1295,1
1879,6287,1295,8
1693,6287,1295,2
1118,6287,1295,0
2471,6287,1295,0
946,6287,1296,5
1508,6287,1296,0
1208,6287,1296,0
734,6287,1296,3
1529,6287,1296,3
2370,6287,1296,4
2282,6287,1296,6
1881,6287,1297,8
2343,6287,1298,7
1766,6287,1299,0
2272,6287,1299,8
2356,6287,1299,5
1212,6287,1299,1
2489,6287,1299,3
1,6287,1300,0
2169,6287,1300,1
2458,6287,1310,2
1800,6287,1313,4
856,6287,1313,5
519,6287,1313,1
1356,6287,1313,8
1182,6287,1313,1
1739,6287,1313,3
221,6287,1313,0
525,6287,1314,4
1568,6287,1314,0
1708,6287,1314,2
370,6287,1314,9
2107,6287,1314,8
1123,6287,1314,2
1439,6287,1314,3
2486,6287,1314,0
1622,6287,1314,6
1629,6287,1315,1
311,6287,1315,0
31,6287,1315,0
2012,6287,1315,6
599,6287,1315,3
1522,6287,1315,8
1392,6287,1315,1
1886,6287,1315,0
1590,6287,1315,4
263,6287,1315,2
2492,6287,1315,6
1277,6287,1315,6
713,6287,1316,0
1486,6287,1316,5
1221,6287,1316,8
1967,6287,1316,6
519,6287,1316,1
2020,6287,1317,0
1743,6287,1317,7
2497,6287,1317,8
235,6287,1317,4
1201,6287,1318,5
898,6287,1318,2
2350,6287,1318,0
1722,6287,1318,1
979,6287,1319,8
1983,6287,1321,7
1473,6287,1323,7
1789,6287,1323,8
1456,6287,1323,5
1899,6287,1323,1
720,6287,1323,4
128,6287,1323,7
201,6287,1323,0
1555,6287,1324,0
1860,6287,1324,4
2407,6287,1324,8
1599,6287,1324,1
406,6287,1324,5
1472,6287,1324,6
274,6287,1324,3
525,6287,1324,4
1655,6287,1324,9
742,6287,1325,8
1546,6287,1325,5
2453,6287,1325,0
1306,6287,1325,5
2,6287,1325,1
1157,6287,1325,6
263,6287,1326,2
2276,6287,1326,0
1505,6287,1327,9
2456,6287,1327,0
1294,6287,1327,8
786,6287,1327,8
1537,6287,1327,8
119,6287,1327,8
678,6287,1328,7
2497,6287,1328,8
1553,6287,1328,0
2456,6287,1328,0
1206,6287,1328,8
1627,6287,1328,8
897,6287,1328,1
560,6287,1328,9
171,6287,1328,0
1271,6287,1328,0
958,6287,1328,2
1573,6287,1328,2
780,6287,1329,4
2305,6287,1329,0
385,6287,1329,4
485,6287,1329,4
574,6287,1330,8
1546,6287,1330,5
160,6287,1330,9
1691,6287,1330,0
2186,6287,1330,0
746,6287,1330,0
1561,6287,1334,5
1684,6287,1334,8
1840,6287,1334,0
2098,6287,1334,2
2384,6287,1334,3
1394,6287,1334,3
220,6287,1334,9
2447,6287,1334,6
100,6287,1335,9
52,6287,1335,1
896,6287,1335,0
339,6287,1335,8
807,6287,1335,1
1629,6287,1335,1
2108,6287,1335,0
48,6287,1335,7
1574,6287,1335,3
316,6287,1335,5
1571,6287,1335,0
841,6287,1335,5
1655,6287,1335,9
664,6287,1336,8
1680,6287,1339,4
480,6287,1341,9
574,6287,1341,8
650,6287,1342,9
1273,6287,1342,2
2168,6287,1342,0
1061,6287,1343,0
150,6287,1343,9
1356,6287,1343,8
1913,6287,1344,0
2304,6287,1344,1
190,6287,1344,9
2374,6287,1344,8
2230,6287,1344,0
80,6287,1344,9
1541,6287,1344,0
500,6287,1344,9
884,6287,1344,3
22,6287,1344,1
875,6287,1344,9
1800,6287,1344,4
873,6287,1344,7
2271,6287,1344,8
669,6287,1348,1
1692,6287,1348,1
2085,6287,1348,4
1327,6287,1348,8
168,6287,1348,7
1224,6287,1348,1
2141,6287,1348,0
2177,6287,1348,6
1675,6287,1349,0
226,6287,1349,5
2466,6287,1349,8
1790,6287,1349,9
678,6287,1350,7
1038,6287,1350,7
124,6287,1350,3
1030,6287,1350,0
704,6287,1350,3
2113,6287,1350,2
2464,6287,1350,8
1190,6287,1351,9
1090,6287,1351,0
1671,6287,1351,8
1825,6287,1351,0
1124,6287,1351,3
432,6287,1351,1
1501,6287,1351,5
1337,6287,1351,6
1305,6287,1351,4
1902,6287,1352,1
2423,6287,1352,0
1735,6287,1352,0
1742,6287,1352,6
2007,6287,1352,1
1661,6287,1355,0
1527,6287,1355,1
1385,6287,1355,9
838,6287,1356,2
2008,6287,1356,2
1968,6287,1356,7
1367,6287,1356,6
2481,6287,1356,8
727,6287,1356,8
599,6287,1356,3
1549,6287,1356,8
913,6287,1356,2
1778,6287,1357,0
2256,6287,1357,8
1510,6287,1357,0
705,6287,1357,4
543,6287,1357,7
1732,6287,1357,8
1933,6287,1357,2
691,6287,1357,5
2245,6287,1358,0
1577,6287,1358,6
1314,6287,1358,1
2378,6287,1358,0
668,6287,1358,0
1745,6287,1358,9
412,6287,1362,1
1485,6287,1362,4
1518,6287,1362,7
1056,6287,1362,8
1891,6287,1362,5
667,6287,1362,8
1514,6287,1363,3
674,6287,1363,3
2489,6287,1363,3
1934,6287,1363,3
1333,6287,1363,2
1879,6287,1363,8
2464,6287,1364,8
1242,6287,1364,1
397,6287,1364,6
1614,6287,1364,1
1930,6287,1364,0
572,6287,1364,6
1270,6287,1365,0
978,6287,1365,7
912,6287,1365,1
838,6287,1365,2
262,6287,1365,1
1708,6287,1366,2
2135,6287,1366,9
617,6287,1366,6
683,6287,1366,0
2287,6287,1366,8
165,6287,1367,4
1166,6287,1367,0
209,6287,1368,8
2162,6287,1369,6
1155,6287,1369,4
489,6287,1369,8
1416,6287,1369,8
263,6287,1369,2
1044,6287,1369,1
142,6287,1370,1
2225,6287,1370,9
1053,6287,1370,7
168,6287,1370,7
1992,6287,1370,1
209,6287,1370,8
1983,6287,1370,7
1834,6287,1371,8
885,6287,1371,4
1209,6287,1371,1
1209,6287,1371,1
521,6287,1371,0
1806,6287,1371,8
1922,6287,1371,6
2361,6287,1371,8
2295,6287,1372,4
199,6287,1372,8
1442,6287,1372,6
532,6287,1372,8
673,6287,1372,2
1082,6287,1373,6
2208,6287,1373,7
1042,6287,1373,8
608,6287,1373,0
510,6287,1373,4
1484,6287,1373,3
136,6287,1374,5
1084,6287,1374,8
2498,6287,1375,0
561,6287,1375,8
2248,6287,1375,2
2025,6287,1375,4
907,6287,1376,8
277,6287,1376,6
694,6287,1376,8
2199,6287,1376,1
414,6287,1376,3
396,6287,1377,5
2226,6287,1377,8
1949,6287,1377,3
2028,6287,1377,7
236,6287,1378,5
245,6287,1378,4
599,6287,1378,3
842,6287,1379,6
1816,6287,1379,5
1216,6287,1379,5
553,6287,1380,2
869,6287,1380,3
288,6287,1380,7
1315,6287,1380,0
1881,6287,1380,8
703,6287,1380,2
31,6287,1381,0
9,6287,1381,8
1613,6287,1382,0
1263,6287,1382,7
357,6287,1382,6
2378,6287,1382,0
1162,6287,1382,8
1205,6287,1382,9
1654,6287,1383,8
259,6287,1383,8
549,6287,1383,1
1603,6287,1383,2
2013,6287,1383,7
1007,6287,1383,6
1937,6287,1384,6
2408,6287,1384,0
2040,6287,1385,4
1595,6287,1385,9
2192,6287,1385,6
2237,6287,1385,6
1858,6287,1385,2
1961,6287,1386,0
151,6287,1386,0
1752,6287,1386,1
1348,6287,1386,2
1502,6287,1386,6
1724,6287,1386,3
2089,6287,1387,8
1751,6287,1387,0
1848,6287,1387,7
2112,6287,1388,1
1660,6287,1388,0
901,6287,1388,5
1829,6287,1389,3
1525,6287,1389,0
614,6287,1389,3
877,6287,1389,8
1631,6287,1390,0
2495,6287,1390,9
2040,6287,1390,4
285,6287,1390,4
1245,6287,1390,4
1374,6287,1390,1
1977,6287,1391,1
583,6287,1391,2
690,6287,1391,4
1004,6287,1391,3
274,6287,1391,3
1519,6287,1391,8
1194,6287,1391,1
813,6287,1392,7
2057,6287,1392,6
64,6287,1392,3
1248,6287,1392,7
2290,6287,1392,0
773,6287,1392,0
1335,6287,1392,4
1053,6287,1392,7
1553,6287,1392,0
376,6287,1392,5
1514,6287,1393,3
2440,6287,1393,0
1442,6287,1393,6
1288,6287,1393,2
145,6287,1394,4
561,6287,1394,8
1821,6287,1394,8
2067,6287,1395,1
1701,6287,1395,8
2303,6287,1395,0
860,6287,1396,9
1607,6287,1396,6
2372,6287,1397,6
348,6287,1397,7
509,6287,1397,3
152,6287,1397,1
1161,6287,1397,8
2470,6287,1397,0
583,6287,1397,2
1630,6287,1397,0
2413,6287,1397,2
6,6287,1398,5
1441,6287,1398,5
1861,6287,1398,5
2097,6287,1398,1
2255,6287,1398,9
217,6287,1398,6
2175,6287,1398,4
901,6287,1398,5
1878,6287,1399,7
1990,6287,1399,0
986,6287,1399,0
411,6287,1400,0
512,6287,1401,6
311,6287,1401,0
286,6287,1401,5
1820,6287,1401,9
2201,6287,1402,0
1605,6287,1402,4
1051,6287,1402,5
1445,6287,1402,9
95,6287,1402,4
2097,6287,1403,1
74,6287,1403,3
1143,6287,1403,7
1612,6287,1404,8
408,6287,1404,7
2071,6287,1404,5
913,6287,1404,2
680,6287,1404,9
1360,6287,1404,0
581,6287,1404,0
788,6287,1404,0
1130,6287,1405,9
13,6287,1405,2
958,6287,1405,2
1151,6287,1405,0
1235,6287,1405,9
91,6287,1405,0
1221,6287,1405,8
121,6287,1405,0
61,6287,1405,0
1431,6287,1405,8
2422,6287,1405,8
1193,6287,1405,0
323,6287,1406,2
1282,6287,1406,8
1999,6287,1406,8
2170,6287,1406,0
579,6287,1406,1
2179,6287,1406,8
1504,6287,1406,8
303,6287,1407,2
325,6287,1407,4
358,6287,1407,7
2284,6287,1407,8
1511,6287,1408,0
414,6287,1408,3
2084,6287,1408,3
1800,6287,1408,4
1676,6287,1408,0
1620,6287,1409,4
562,6287,1409,8
151,6287,1409,0
1611,6287,1409,8
132,6287,1409,1
1047,6287,1409,1
1859,6287,1410,3
1679,6287,1411,3
2356,6287,1411,5
82,6287,1411,1
860,6287,1411,9
368,6287,1411,7
1643,6287,1411,0
651,6287,1411,8
999,6287,1411,1
940,6287,1411,0
935,6287,1411,9
260,6287,1411,9
1279,6287,1412,8
1837,6287,1412,8
2358,6287,1412,7
1330,6287,1412,0
482,6287,1412,1
1611,6287,1413,8
2380,6287,1413,0
511,6287,1413,5
1739,6287,1413,3
2372,6287,1414,6
1711,6287,1414,5
720,6287,1415,4
1948,6287,1415,2
1278,6287,1415,7
1772,6287,1415,6
1802,6287,1415,6
2079,6287,1415,1
1997,6287,1415,6
1021,6287,1415,5
173,6287,1416,2
730,6287,1416,0
1955,6287,1416,9
2260,6287,1416,0
963,6287,1417,7
2492,6287,1418,6
547,6287,1418,8
1510,6287,1418,0
295,6287,1418,4
886,6287,1418,5
549,6287,1418,1
1810,6287,1419,0
303,6287,1419,2
2012,6287,1419,6
2356,6287,1419,5
2322,6287,1419,1
1560,6287,1419,4
2366,6287,1419,0
1336,6287,1420,5
1339,6287,1420,8
2419,6287,1420,8
407,6287,1420,6
550,6287,1420,0
1527,6287,1421,1
798,6287,1421,7
525,6287,1421,4
2097,6287,1422,1
2451,6287,1422,8
2467,6287,1422,8
517,6287,1423,8
2443,6287,1423,2
1144,6287,1423,8
723,6287,1424,7
456,6287,1424,5
2324,6287,1424,3
2161,6287,1425,5
1110,6287,1425,4
199,6287,1425,8
1437,6287,1426,1
103,6287,1426,2
2418,6287,1426,7
1677,6287,1427,1
1713,6287,1427,7
2345,6287,1427,9
2300,6287,1427,9
1062,6287,1427,1
1910,6287,1428,9
2098,6287,1428,2
124,6287,1428,3
289,6287,1430,8
318,6287,1430,7
2029,6287,1430,8
2401,6287,1431,5
2421,6287,1432,8
539,6287,1432,3
2203,6287,1433,2
668,6287,1433,0
2009,6287,1433,3
822,6287,1433,1
509,6287,1433,3
530,6287,1433,9
1448,6287,1433,0
678,6287,1433,7
1949,6287,1433,3
848,6287,1433,0
2134,6287,1434,8
641,6287,1434,0
2105,6287,1434,9
2253,6287,1434,7
1243,6287,1434,2
2225,6287,1436,9
1471,6287,1436,5
726,6287,1436,8
1526,6287,1436,0
382,6287,1436,1
879,6287,1437,1
1826,6287,1437,0
2453,6287,1439,0
1614,6287,1439,1
1344,6287,1439,1
1026,6287,1439,8
1619,6287,1440,3
722,6287,1441,6
693,6287,1442,7
1187,6287,1442,6
2294,6287,1442,3
674,6287,1442,3
1227,6287,1446,1
852,6287,1446,1
1417,6287,1446,8
1593,6287,1447,7
2270,6287,1447,9
654,6287,1447,1
450,6287,1447,9
1033,6287,1447,2
1147,6287,1447,8
1977,6287,1448,1
736,6287,1448,5
1839,6287,1448,1
1453,6287,1448,2
2221,6287,1449,5
1238,6287,1449,0
1390,6287,1449,0
1532,6287,1449,6
1098,6287,1450,7
1426,6287,1450,5
2309,6287,1450,3
687,6287,1450,1
528,6287,1450,7
844,6287,1451,8
581,6287,1451,0
907,6287,1451,8
1801,6287,1451,5
56,6287,1451,5
899,6287,1451,3
1250,6287,1452,9
910,6287,1452,0
1123,6287,1452,2
692,6287,1452,6
943,6287,1452,2
338,6287,1452,7
438,6287,1452,7
1425,6287,1452,4
1148,6287,1453,0
2260,6287,1453,0
2260,6287,1453,0
128,6287,1453,7
1609,6287,1453,8
924,6287,1453,1
1927,6287,1453,8
821,6287,1453,0
2167,6287,1453,8
1622,6287,1453,6
2406,6287,1453,8
1160,6287,1453,9
1773,6287,1453,7
1873,6287,1454,2
1380,6287,1454,4
